,HOUSEID,PERSONID,TDTRPNUM,STRTTIME,ENDTIME,TRVLCMIN,TRPMILES,TRPTRANS,VEHID,WHYFROM,LOOP_TRIP,TRPHHVEH,WHODROVE,PUBTRANS,TRIPPURP,DWELTIME,TDWKND,VMT_MILE,WHYTRP1S,TDCASEID,WHYTO,TRAVDAY,HOMEOWN,HHSIZE,HHVEHCNT,HHFAMINC,HHSTATE,HHSTFIPS,TDAYDATE,URBAN,URBANSIZE,URBRUR,GASPRICE,CENSUS_D,CENSUS_R,CDIVMSAR,VEHTYPE,Energy_Consumption,SOC,SIC,Charging_cost,Battery Capacity
11633,40346524,1,3,1630,1640,10,0.668,3,1,11,2,1,1,2,HBSHOP,-9,2,0.668,1,403465240103,1,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,1.0000000002656537,0.0,0.7485081182222222,288000000.0
11634,40346524,2,1,1130,1150,20,5.442,3,2,1,2,1,2,2,HBSOCREC,140,2,5.442,50,403465240201,16,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.9634293869155369,0.0,21.400784194444444,216000000.0
11635,40346524,2,2,1410,1425,15,4.421,3,2,16,2,1,2,2,NHB,5,2,4.421,40,403465240202,12,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.9337199638272584,0.0,21.400784194444444,216000000.0
11636,40346524,2,3,1430,1432,2,0.22,3,2,12,2,1,2,2,NHB,13,2,0.22,40,403465240203,11,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.9322415487448289,0.0,21.400784194444444,216000000.0
11637,40346524,2,4,1445,1450,5,0.863,3,2,11,2,1,2,2,HBSHOP,130,2,0.863,1,403465240204,1,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.926442129580571,0.0,21.400784194444444,216000000.0
11638,40346524,2,5,1700,1730,30,12.626,3,2,1,2,1,2,2,HBSHOP,240,2,12.626,80,403465240205,13,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.841594543986225,0.0,21.400784194444444,216000000.0
11639,40346524,2,6,2130,2150,20,14.34,3,2,13,2,1,2,2,HBSHOP,-9,2,14.34,1,403465240206,1,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.7452287608860413,0.0,21.400784194444444,216000000.0
11640,40346524,2,1,1130,1150,20,5.442,3,2,1,2,1,2,2,HBSOCREC,140,2,5.442,50,403465240201,16,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.7086581478015782,0.0,21.400784194444444,216000000.0
11641,40346524,2,2,1410,1425,15,4.421,3,2,16,2,1,2,2,NHB,5,2,4.421,40,403465240202,12,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.6789487247132997,0.0,21.400784194444444,216000000.0
11642,40346524,2,3,1430,1432,2,0.22,3,2,12,2,1,2,2,NHB,13,2,0.22,40,403465240203,11,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.6774703096308702,0.0,21.400784194444444,216000000.0
11643,40346524,2,4,1445,1450,5,0.863,3,2,11,2,1,2,2,HBSHOP,130,2,0.863,1,403465240204,1,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.6716708904666122,0.0,21.400784194444444,216000000.0
11644,40346524,2,5,1700,1730,30,12.626,3,2,1,2,1,2,2,HBSHOP,240,2,12.626,80,403465240205,13,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.5868233048722663,0.0,21.400784194444444,216000000.0
11645,40346524,2,6,2130,2150,20,14.34,3,2,13,2,1,2,2,HBSHOP,-9,2,14.34,1,403465240206,1,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.49045752177208246,0.0,21.400784194444444,216000000.0
11646,40346524,2,1,1130,1150,20,5.442,3,2,1,2,1,2,2,HBSOCREC,140,2,5.442,50,403465240201,16,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.45388690868761944,0.0,21.400784194444444,216000000.0
11647,40346524,2,2,1410,1425,15,4.421,3,2,16,2,1,2,2,NHB,5,2,4.421,40,403465240202,12,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.424177485599341,0.0,21.400784194444444,216000000.0
11648,40346524,2,3,1430,1432,2,0.22,3,2,12,2,1,2,2,NHB,13,2,0.22,40,403465240203,11,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.4226990705169114,0.0,21.400784194444444,216000000.0
11649,40346524,2,4,1445,1450,5,0.863,3,2,11,2,1,2,2,HBSHOP,130,2,0.863,1,403465240204,1,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.6371774291304313,0.0,21.400784194444444,216000000.0
11650,40346524,2,5,1700,1730,30,12.626,3,2,1,2,1,2,2,HBSHOP,240,2,12.626,80,403465240205,13,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.5523298435360853,0.0,21.400784194444444,216000000.0
11651,40346524,2,6,2130,2150,20,14.34,3,2,13,2,1,2,2,HBSHOP,-9,2,14.34,1,403465240206,1,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.4559640604359015,0.0,21.400784194444444,216000000.0
11652,40346524,2,1,1130,1150,20,5.442,3,2,1,2,1,2,2,HBSOCREC,140,2,5.442,50,403465240201,16,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.41939344735143846,0.0,21.400784194444444,216000000.0
11653,40346524,2,2,1410,1425,15,4.421,3,2,16,2,1,2,2,NHB,5,2,4.421,40,403465240202,12,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.38968402426315996,0.0,21.400784194444444,216000000.0
11654,40346524,2,3,1430,1432,2,0.22,3,2,12,2,1,2,2,NHB,13,2,0.22,40,403465240203,11,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.3882056091807304,0.0,21.400784194444444,216000000.0
11655,40346524,2,4,1445,1450,5,0.863,3,2,11,2,1,2,2,HBSHOP,130,2,0.863,1,403465240204,1,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.3824061900164725,0.0,21.400784194444444,216000000.0
11656,40346524,2,5,1700,1730,30,12.626,3,2,1,2,1,2,2,HBSHOP,240,2,12.626,80,403465240205,13,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.2975586044221265,0.0,21.400784194444444,216000000.0
11657,40346524,2,6,2130,2150,20,14.34,3,2,13,2,1,2,2,HBSHOP,-9,2,14.34,1,403465240206,1,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.258405455581202,0.0,21.400784194444444,216000000.0
11658,40346524,2,1,1130,1150,20,5.442,3,2,1,2,1,2,2,HBSOCREC,140,2,5.442,50,403465240201,16,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.22183484249673893,0.0,21.400784194444444,216000000.0
11659,40346524,2,2,1410,1425,15,4.421,3,2,16,2,1,2,2,NHB,5,2,4.421,40,403465240202,12,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.19212541940846045,0.0,21.400784194444444,216000000.0
11660,40346524,2,3,1430,1432,2,0.22,3,2,12,2,1,2,2,NHB,13,2,0.22,40,403465240203,11,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.19064700432603088,0.0,21.400784194444444,216000000.0
11661,40346524,2,4,1445,1450,5,0.863,3,2,11,2,1,2,2,HBSHOP,130,2,0.863,1,403465240204,1,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.184847585161773,0.0,21.400784194444444,216000000.0
11662,40346524,2,5,1700,1730,30,12.626,3,2,1,2,1,2,2,HBSHOP,240,2,12.626,80,403465240205,13,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.09999999956742701,0.0,21.400784194444444,216000000.0
11663,40346524,2,6,2130,2150,20,14.34,3,2,13,2,1,2,2,HBSHOP,-9,2,14.34,1,403465240206,1,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.9999999984116874,0.0,21.400784194444444,216000000.0
11664,40346524,2,1,1130,1150,20,5.442,3,2,1,2,1,2,2,HBSOCREC,140,2,5.442,50,403465240201,16,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.9634293853272243,0.0,21.400784194444444,216000000.0
11665,40346524,2,2,1410,1425,15,4.421,3,2,16,2,1,2,2,NHB,5,2,4.421,40,403465240202,12,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.9337199622389459,0.0,21.400784194444444,216000000.0
11666,40346524,2,3,1430,1432,2,0.22,3,2,12,2,1,2,2,NHB,13,2,0.22,40,403465240203,11,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.9322415471565163,0.0,21.400784194444444,216000000.0
11667,40346524,2,4,1445,1450,5,0.863,3,2,11,2,1,2,2,HBSHOP,130,2,0.863,1,403465240204,1,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.9264421279922583,0.0,21.400784194444444,216000000.0
11668,40346524,2,5,1700,1730,30,12.626,3,2,1,2,1,2,2,HBSHOP,240,2,12.626,80,403465240205,13,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.8415945423979124,0.0,21.400784194444444,216000000.0
11669,40346524,2,6,2130,2150,20,14.34,3,2,13,2,1,2,2,HBSHOP,-9,2,14.34,1,403465240206,1,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.7452287592977286,0.0,21.400784194444444,216000000.0
11670,40346524,2,1,1130,1150,20,5.442,3,2,1,2,1,2,2,HBSOCREC,140,2,5.442,50,403465240201,16,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.7086581462132655,0.0,21.400784194444444,216000000.0
11671,40346524,2,2,1410,1425,15,4.421,3,2,16,2,1,2,2,NHB,5,2,4.421,40,403465240202,12,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.678948723124987,0.0,21.400784194444444,216000000.0
11672,40346524,2,3,1430,1432,2,0.22,3,2,12,2,1,2,2,NHB,13,2,0.22,40,403465240203,11,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.6774703080425575,0.0,21.400784194444444,216000000.0
11673,40346524,2,4,1445,1450,5,0.863,3,2,11,2,1,2,2,HBSHOP,130,2,0.863,1,403465240204,1,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.8919486666560772,0.0,21.400784194444444,216000000.0
11674,40346524,2,5,1700,1730,30,12.626,3,2,1,2,1,2,2,HBSHOP,240,2,12.626,80,403465240205,13,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.8071010810617313,0.0,21.400784194444444,216000000.0
11675,40346524,2,6,2130,2150,20,14.34,3,2,13,2,1,2,2,HBSHOP,-9,2,14.34,1,403465240206,1,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.7107352979615474,0.0,21.400784194444444,216000000.0
11676,40346524,2,1,1130,1150,20,5.442,3,2,1,2,1,2,2,HBSOCREC,140,2,5.442,50,403465240201,16,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.6741646848770844,0.0,21.400784194444444,216000000.0
11677,40346524,2,2,1410,1425,15,4.421,3,2,16,2,1,2,2,NHB,5,2,4.421,40,403465240202,12,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.6444552617888059,0.0,21.400784194444444,216000000.0
11678,40346524,2,3,1430,1432,2,0.22,3,2,12,2,1,2,2,NHB,13,2,0.22,40,403465240203,11,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.6429768467063763,0.0,21.400784194444444,216000000.0
11679,40346524,2,4,1445,1450,5,0.863,3,2,11,2,1,2,2,HBSHOP,130,2,0.863,1,403465240204,1,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.6371774275421183,0.0,21.400784194444444,216000000.0
11680,40346524,2,5,1700,1730,30,12.626,3,2,1,2,1,2,2,HBSHOP,240,2,12.626,80,403465240205,13,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.5523298419477725,0.0,21.400784194444444,216000000.0
11681,40346524,2,6,2130,2150,20,14.34,3,2,13,2,1,2,2,HBSHOP,-9,2,14.34,1,403465240206,1,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.4559640588475885,0.0,21.400784194444444,216000000.0
11682,40346524,2,1,1130,1150,20,5.442,3,2,1,2,1,2,2,HBSOCREC,140,2,5.442,50,403465240201,16,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.4193934457631255,0.0,21.400784194444444,216000000.0
11683,40346524,2,2,1410,1425,15,4.421,3,2,16,2,1,2,2,NHB,5,2,4.421,40,403465240202,12,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.389684022674847,0.0,21.400784194444444,216000000.0
11684,40346524,2,3,1430,1432,2,0.22,3,2,12,2,1,2,2,NHB,13,2,0.22,40,403465240203,11,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.3882056075924174,0.0,21.400784194444444,216000000.0
11685,40346524,2,4,1445,1450,5,0.863,3,2,11,2,1,2,2,HBSHOP,130,2,0.863,1,403465240204,1,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.3824061884281594,0.0,21.400784194444444,216000000.0
11686,40346524,2,5,1700,1730,30,12.626,3,2,1,2,1,2,2,HBSHOP,240,2,12.626,80,403465240205,13,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.2975586028338135,0.0,21.400784194444444,216000000.0
11687,40346524,2,6,2130,2150,20,14.34,3,2,13,2,1,2,2,HBSHOP,-9,2,14.34,1,403465240206,1,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.7679479428817779,0.0,21.400784194444444,216000000.0
11688,40346524,2,1,1130,1150,20,5.442,3,2,1,2,1,2,2,HBSOCREC,140,2,5.442,50,403465240201,16,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.7313773297973148,0.0,21.400784194444444,216000000.0
11689,40346524,2,2,1410,1425,15,4.421,3,2,16,2,1,2,2,NHB,5,2,4.421,40,403465240202,12,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.7016679067090363,0.0,21.400784194444444,216000000.0
11690,40346524,2,3,1430,1432,2,0.22,3,2,12,2,1,2,2,NHB,13,2,0.22,40,403465240203,11,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.7001894916266068,0.0,21.400784194444444,216000000.0
11691,40346524,2,4,1445,1450,5,0.863,3,2,11,2,1,2,2,HBSHOP,130,2,0.863,1,403465240204,1,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.6943900724623487,0.0,21.400784194444444,216000000.0
11692,40346524,2,5,1700,1730,30,12.626,3,2,1,2,1,2,2,HBSHOP,240,2,12.626,80,403465240205,13,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.6095424868680029,0.0,21.400784194444444,216000000.0
11693,40346524,2,6,2130,2150,20,14.34,3,2,13,2,1,2,2,HBSHOP,-9,2,14.34,1,403465240206,1,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.513176703767819,0.0,21.400784194444444,216000000.0
11694,40346524,2,1,1130,1150,20,5.442,3,2,1,2,1,2,2,HBSOCREC,140,2,5.442,50,403465240201,16,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.4766060906833559,0.0,21.400784194444444,216000000.0
11695,40346524,2,2,1410,1425,15,4.421,3,2,16,2,1,2,2,NHB,5,2,4.421,40,403465240202,12,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.44689666759507746,0.0,21.400784194444444,216000000.0
11696,40346524,2,3,1430,1432,2,0.22,3,2,12,2,1,2,2,NHB,13,2,0.22,40,403465240203,11,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.4454182525126476,0.0,21.400784194444444,216000000.0
11697,40346524,2,4,1445,1450,5,0.863,3,2,11,2,1,2,2,HBSHOP,130,2,0.863,1,403465240204,1,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.4396188333483896,0.0,21.400784194444444,216000000.0
11698,40346524,2,5,1700,1730,30,12.626,3,2,1,2,1,2,2,HBSHOP,240,2,12.626,80,403465240205,13,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.35477124775404345,0.0,21.400784194444444,216000000.0
11699,40346524,2,6,2130,2150,20,14.34,3,2,13,2,1,2,2,HBSHOP,-9,2,14.34,1,403465240206,1,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.25840546465385955,0.0,21.400784194444444,216000000.0
11700,40346524,2,1,1130,1150,20,5.442,3,2,1,2,1,2,2,HBSOCREC,140,2,5.442,50,403465240201,16,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.22183485156939647,0.0,21.400784194444444,216000000.0
11701,40346524,2,2,1410,1425,15,4.421,3,2,16,2,1,2,2,NHB,5,2,4.421,40,403465240202,12,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.192125428481118,0.0,21.400784194444444,216000000.0
11702,40346524,2,3,1430,1432,2,0.22,3,2,12,2,1,2,2,NHB,13,2,0.22,40,403465240203,11,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.19064701339868814,0.0,21.400784194444444,216000000.0
11703,40346524,2,4,1445,1450,5,0.863,3,2,11,2,1,2,2,HBSHOP,130,2,0.863,1,403465240204,1,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.18484759423443012,0.0,21.400784194444444,216000000.0
11704,40346524,2,5,1700,1730,30,12.626,3,2,1,2,1,2,2,HBSHOP,240,2,12.626,80,403465240205,13,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.100000008640084,0.0,21.400784194444444,216000000.0
11705,40346524,2,6,2130,2150,20,14.34,3,2,13,2,1,2,2,HBSHOP,-9,2,14.34,1,403465240206,1,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.5131767144287891,0.0,21.400784194444444,216000000.0
11706,40346524,2,1,1130,1150,20,5.442,3,2,1,2,1,2,2,HBSOCREC,140,2,5.442,50,403465240201,16,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.476606101344326,0.0,21.400784194444444,216000000.0
11707,40346524,2,2,1410,1425,15,4.421,3,2,16,2,1,2,2,NHB,5,2,4.421,40,403465240202,12,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.44689667825604756,0.0,21.400784194444444,216000000.0
11708,40346524,2,3,1430,1432,2,0.22,3,2,12,2,1,2,2,NHB,13,2,0.22,40,403465240203,11,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.4454182631736177,0.0,21.400784194444444,216000000.0
11709,40346524,2,4,1445,1450,5,0.863,3,2,11,2,1,2,2,HBSHOP,130,2,0.863,1,403465240204,1,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.4396188440093597,0.0,21.400784194444444,216000000.0
11710,40346524,2,5,1700,1730,30,12.626,3,2,1,2,1,2,2,HBSHOP,240,2,12.626,80,403465240205,13,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.35477125841501356,0.0,21.400784194444444,216000000.0
11711,40346524,2,6,2130,2150,20,14.34,3,2,13,2,1,2,2,HBSHOP,-9,2,14.34,1,403465240206,1,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.25840547531482966,0.0,21.400784194444444,216000000.0
11712,40346524,2,1,1130,1150,20,5.442,3,2,1,2,1,2,2,HBSOCREC,140,2,5.442,50,403465240201,16,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.22183486223036658,0.0,21.400784194444444,216000000.0
11713,40346524,2,2,1410,1425,15,4.421,3,2,16,2,1,2,2,NHB,5,2,4.421,40,403465240202,12,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.1921254391420881,0.0,21.400784194444444,216000000.0
11714,40346524,2,3,1430,1432,2,0.22,3,2,12,2,1,2,2,NHB,13,2,0.22,40,403465240203,11,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.19064702405965825,0.0,21.400784194444444,216000000.0
11715,40346524,2,4,1445,1450,5,0.863,3,2,11,2,1,2,2,HBSHOP,130,2,0.863,1,403465240204,1,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.18484760489540022,0.0,21.400784194444444,216000000.0
11716,40346524,2,5,1700,1730,30,12.626,3,2,1,2,1,2,2,HBSHOP,240,2,12.626,80,403465240205,13,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,0.10000001930105411,0.0,21.400784194444444,216000000.0
11717,40346524,2,6,2130,2150,20,14.34,3,2,13,2,1,2,2,HBSHOP,-9,2,14.34,1,403465240206,1,4,1,2,2,9,DE,10,201702,1,5,1,259.4,5,3,51,1,901.9441561159268,1.0000000181453146,0.0,21.400784194444444,216000000.0
11718,40348785,1,1,930,1010,40,24.995,4,2,1,2,1,1,2,HBO,80,2,24.995,30,403487850101,18,2,1,8,2,7,DE,10,201701,4,6,2,263.8,5,3,51,3,901.9441561159268,0.8740239148227461,0.0,37.783289861111115,288000000.0
11719,40348785,1,2,1130,1200,30,11.427,4,2,18,2,1,1,2,NHB,60,2,11.427,40,403487850102,11,2,1,8,2,7,DE,10,201701,4,6,2,263.8,5,3,51,3,901.9441561159268,0.8164312472764176,0.0,37.783289861111115,288000000.0
11720,40348785,1,3,1300,1330,30,14.31,4,2,11,2,1,1,2,HBSHOP,300,2,14.31,1,403487850103,1,2,1,8,2,7,DE,10,201701,4,6,2,263.8,5,3,51,3,901.9441561159268,0.7443081114938009,0.0,37.783289861111115,288000000.0
11721,40348785,1,4,1830,1845,15,8.413,4,2,1,2,1,1,2,HBSHOP,45,2,8.413,80,403487850104,13,2,1,8,2,7,DE,10,201701,4,6,2,263.8,5,3,51,3,901.9441561159268,0.7019061589194366,0.0,37.783289861111115,288000000.0
11722,40348785,1,5,1930,1945,15,7.789,4,2,13,2,1,1,2,HBSHOP,-9,2,7.789,1,403487850105,1,2,1,8,2,7,DE,10,201701,4,6,2,263.8,5,3,51,3,901.9441561159268,0.6626491984295134,0.0,37.783289861111115,288000000.0
11723,40348785,1,1,930,1010,40,24.995,4,2,1,2,1,1,2,HBO,80,2,24.995,30,403487850101,18,2,1,8,2,7,DE,10,201701,4,6,2,263.8,5,3,51,3,901.9441561159268,0.5366731132522595,0.0,37.783289861111115,288000000.0
11724,40348785,1,2,1130,1200,30,11.427,4,2,18,2,1,1,2,NHB,60,2,11.427,40,403487850102,11,2,1,8,2,7,DE,10,201701,4,6,2,263.8,5,3,51,3,901.9441561159268,0.479080445705931,0.0,37.783289861111115,288000000.0
11725,40348785,1,3,1300,1330,30,14.31,4,2,11,2,1,1,2,HBSHOP,300,2,14.31,1,403487850103,1,2,1,8,2,7,DE,10,201701,4,6,2,263.8,5,3,51,3,901.9441561159268,0.40695730992331436,0.0,37.783289861111115,288000000.0
11726,40348785,1,4,1830,1845,15,8.413,4,2,1,2,1,1,2,HBSHOP,45,2,8.413,80,403487850104,13,2,1,8,2,7,DE,10,201701,4,6,2,263.8,5,3,51,3,901.9441561159268,0.36455535734895006,0.0,37.783289861111115,288000000.0
11727,40348785,1,5,1930,1945,15,7.789,4,2,13,2,1,1,2,HBSHOP,-9,2,7.789,1,403487850105,1,2,1,8,2,7,DE,10,201701,4,6,2,263.8,5,3,51,3,901.9441561159268,0.9999999954701381,0.0,37.783289861111115,288000000.0
11728,40348785,1,1,930,1010,40,24.995,4,2,1,2,1,1,2,HBO,80,2,24.995,30,403487850101,18,2,1,8,2,7,DE,10,201701,4,6,2,263.8,5,3,51,3,901.9441561159268,0.8740239102928841,0.0,37.783289861111115,288000000.0
11729,40348785,1,2,1130,1200,30,11.427,4,2,18,2,1,1,2,NHB,60,2,11.427,40,403487850102,11,2,1,8,2,7,DE,10,201701,4,6,2,263.8,5,3,51,3,901.9441561159268,0.8164312427465555,0.0,37.783289861111115,288000000.0
11730,40348785,1,3,1300,1330,30,14.31,4,2,11,2,1,1,2,HBSHOP,300,2,14.31,1,403487850103,1,2,1,8,2,7,DE,10,201701,4,6,2,263.8,5,3,51,3,901.9441561159268,0.7443081069639389,0.0,37.783289861111115,288000000.0
11731,40348785,1,4,1830,1845,15,8.413,4,2,1,2,1,1,2,HBSHOP,45,2,8.413,80,403487850104,13,2,1,8,2,7,DE,10,201701,4,6,2,263.8,5,3,51,3,901.9441561159268,0.7019061543895746,0.0,37.783289861111115,288000000.0
11732,40348785,1,5,1930,1945,15,7.789,4,2,13,2,1,1,2,HBSHOP,-9,2,7.789,1,403487850105,1,2,1,8,2,7,DE,10,201701,4,6,2,263.8,5,3,51,3,901.9441561159268,0.6626491938996515,0.0,37.783289861111115,288000000.0
11733,40348785,1,1,930,1010,40,24.995,4,2,1,2,1,1,2,HBO,80,2,24.995,30,403487850101,18,2,1,8,2,7,DE,10,201701,4,6,2,263.8,5,3,51,3,901.9441561159268,0.5366731087223975,0.0,37.783289861111115,288000000.0
11734,40348785,1,2,1130,1200,30,11.427,4,2,18,2,1,1,2,NHB,60,2,11.427,40,403487850102,11,2,1,8,2,7,DE,10,201701,4,6,2,263.8,5,3,51,3,901.9441561159268,0.47908044117606896,0.0,37.783289861111115,288000000.0
11735,40348785,1,3,1300,1330,30,14.31,4,2,11,2,1,1,2,HBSHOP,300,2,14.31,1,403487850103,1,2,1,8,2,7,DE,10,201701,4,6,2,263.8,5,3,51,3,901.9441561159268,0.7882073053934522,0.0,37.783289861111115,288000000.0
11736,40348785,1,4,1830,1845,15,8.413,4,2,1,2,1,1,2,HBSHOP,45,2,8.413,80,403487850104,13,2,1,8,2,7,DE,10,201701,4,6,2,263.8,5,3,51,3,901.9441561159268,0.7458053528190878,0.0,37.783289861111115,288000000.0
