,area_id,hhid,persid,Gender,Age,Tripsnumberofchildren,Numberofadults,Numberofchildren,HHincome,Houseownership,Numberofcars,Surveyday,PTUSE,Destination,Parentscarlicence,Motherseducation,Fatherseducation,MothersJob,FathersJob,SI,HOME_asgs_name,MothersTripmode,trips_mode_1.2,trips_mode_1.3,trips_mode_1.4,TotalTravelTime,Totalwaittime,TotalDistance,HOME_sa4_name
453,21105128650,Y23H5570231,Y23H5570231P05,Male,14,4,2,4,1675,Fully Owned,2,Weekday,No,Education,2,No Study,.,Retired,.,332.888745837222,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Passenger,Vehicle Passenger,60.0,5.0,44.33616,Melbourne - Outer East
454,21105128650,Y23H5570231,Y23H5570231P04,Female,15,2,2,4,1675,Fully Owned,2,Weekday,No,Buy Something,2,No Study,.,Retired,.,332.888745837222,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Passenger,Vehicle Passenger,80.0,0.0,65.45864,Melbourne - Outer East
455,21105128650,Y23H5570235,Y23H5570235P03,Male,10,2,2,3,3474,Being Purchased,1,Weekend,No,Personal Business,2,No Study,No Study,Part-time Work,Keeping House,332.888745837222,Greater Melbourne,Vehicle Passenger,Vehicle Passenger,Vehicle Driver,Vehicle Driver,60.0,0.0,38.47051,Melbourne - Outer East
456,21105128650,Y23H5570236,Y23H5570236P03,Male,9,7,2,2,1949,Being Rented,0,Weekday,No,Social,2,No Study,No Study,Full-time Work,Full-time Work,332.888745837222,Greater Melbourne,Vehicle Passenger,Vehicle Passenger,Vehicle Passenger,Vehicle Passenger,80.0,0.0,65.40222,Melbourne - Outer East
457,20802118216,Y23H5570305,Y23H5570305P03,Female,9,3,2,2,5000,Being Purchased,2,Weekday,No,Education,2,No Study,No Study,Full-time Work,Full-time Work,2175.83533411364,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,17.0,0.0,3.30009,Melbourne - Inner South
458,20802118216,Y23H5570310,Y23H5570310P03,Male,10,4,2,2,7000,Being Purchased,0,Weekday,No,Education,2,No Study,No Study,Full-time Work,Full-time Work,2175.83533411364,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,68.0,0.0,26.0024,Melbourne - Inner South
459,20802118216,Y23H5570319,Y23H5570319P03,Male,14,2,2,1,2500,Being Rented,0,Weekday,No,Education,2,No Study,.,Full-time Work,.,2175.83533411364,Greater Melbourne,Bicycle,Walking,Bicycle,Walking,27.0,0.0,4.22694,Melbourne - Inner South
460,20802118216,Y23H5570319,Y23H5570319P02,Male,17,7,2,1,2500,Being Rented,0,Weekday,Yes,Education,2,No Study,.,Full-time Work,.,2175.83533411364,Greater Melbourne,Bicycle,Walking,Bicycle,Walking,168.0,21.0,33.18596,Melbourne - Inner South
461,20802118216,Y23H5570332,Y23H5570332P04,Female,12,6,2,2,2575,Being Purchased,1,Weekday,Yes,Education,2,No Study,.,Full-time Work,.,2175.83533411364,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,120.0,31.0,24.0371,Melbourne - Inner South
462,20802118216,Y23H5570332,Y23H5570332P03,Female,16,2,2,2,2575,Being Purchased,1,Weekday,Yes,Education,2,No Study,.,Full-time Work,.,2175.83533411364,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,75.0,16.0,12.24868,Melbourne - Inner South
463,20601110918,Y23H5570402,Y23H5570402P03,Male,9,2,2,2,7000,Being Purchased,0,Weekday,No,Education,2,No Study,Part-time TAFE/Uni,Full-time Work,Full-time Work,1368.7408714508,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,30.0,0.0,2.88648,Melbourne - Inner
464,20601110918,Y23H5570415,Y23H5570415P02,Male,13,2,1,1,1125,Being Rented,1,Weekday,No,Personal Business,2,Something Else,.,Part-time Work,.,1368.7408714508,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,21.0,0.0,6.77748,Melbourne - Inner
465,20601110921,Y23H5570424,Y23H5570424P03,Female,16,1,2,1,3248,Being Rented,1,Weekday,Yes,Education,2,No Study,No Study,Part-time Work,Full-time Work,5132.77288607562,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,53.0,23.0,5.57502,Melbourne - Inner
466,20601110921,Y23H5570425,Y23H5570425P03,Female,10,2,2,1,3250,Being Rented,1,Weekday,No,Education,2,No Study,No Study,Part-time Work,Full-time Work,5132.77288607562,Greater Melbourne,Walking,Walking,Walking,Walking,20.0,0.0,1.46642,Melbourne - Inner
467,21304136031,Y23H5570515,Y23H5570515P05,Female,13,4,2,3,5500,Being Purchased,0,Weekday,Yes,Education,2,No Study,No Study,Full-time Work,Full-time Work,1042.55634639835,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,102.0,17.0,72.0145,Melbourne - West
468,21304136031,Y23H5570515,Y23H5570515P04,Female,16,2,2,3,5500,Being Purchased,0,Weekday,Yes,Education,2,No Study,No Study,Full-time Work,Full-time Work,1042.55634639835,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,102.0,17.0,72.0145,Melbourne - West
469,20901119733,Y23H5580213,Y23H5580213P04,Female,12,6,2,2,6000,Being Purchased,1,Weekend,No,Recreational,2,No Study,No Study,Full-time Work,Part-time Work,894.27803930044,Greater Melbourne,Vehicle Passenger,Vehicle Passenger,Vehicle Passenger,Vehicle Driver,150.0,0.0,113.75954,Melbourne - North East
470,20901119733,Y23H5580213,Y23H5580213P03,Male,16,1,2,2,6000,Being Purchased,1,Weekend,No,Recreational,2,No Study,No Study,Full-time Work,Part-time Work,894.27803930044,Greater Melbourne,Vehicle Passenger,Vehicle Passenger,Vehicle Passenger,Vehicle Driver,120.0,0.0,90.40874,Melbourne - North East
471,20903120907,Y23H5580237,Y23H5580237P04,Female,9,3,2,3,7000,Being Purchased,1,Weekday,No,Education,2,Full-time TAFE/Uni,Part-time TAFE/Uni,Part-time Work,Full-time Work, ,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Walking,62.0,0.0,32.665,Melbourne - North East
472,20903120907,Y23H5580237,Y23H5580237P03,Male,11,3,2,3,7000,Being Purchased,1,Weekday,No,Education,2,Full-time TAFE/Uni,Part-time TAFE/Uni,Part-time Work,Full-time Work, ,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Walking,62.0,0.0,32.665,Melbourne - North East
473,20903120907,Y23H5580238,Y23H5580238P04,Female,14,4,2,2,2025,Fully Owned,0,Weekday,No,Education,2,No Study,No Study,Full-time Work,Casual Work, ,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,57.0,0.0,26.3642,Melbourne - North East
474,20903120907,Y23H5580239,Y23H5580239P04,Male,17,4,2,2,4425,Fully Owned,3,Weekday,No,Education,2,No Study,No Study,Full-time Work,Part-time Work, ,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,53.0,0.0,28.54564,Melbourne - North East
475,21205132411,Y23H5580302,Y23H5580302P04,Male,9,2,2,2,7000,Being Purchased,1,Weekday,No,Education,2,No Study,No Study,Full-time Work,Full-time Work,551.906576223521,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,9.0,0.0,1.39378,Melbourne - South East
476,21205132411,Y23H5580302,Y23H5580302P03,Male,11,2,2,2,7000,Being Purchased,1,Weekday,No,Education,2,No Study,No Study,Full-time Work,Full-time Work,551.906576223521,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,9.0,0.0,1.39378,Melbourne - South East
477,21205132411,Y23H5580316,Y23H5580316P03,Male,10,5,2,2,3750,Being Purchased,1,Weekday,No,Education,2,No Study,No Study,Full-time Work,Full-time Work,551.906576223521,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,30.0,0.0,8.998,Melbourne - South East
478,20603150207,Y23H5580402,Y23H5580402P03,Male,10,4,2,3,4125,Fully Owned,1,Weekday,No,Education,2,No Study,No Study,Part-time Work,Full-time Work,2588.84760576817,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,50.0,0.0,14.18414,Melbourne - Inner
479,20603150207,Y23H5580412,Y23H5580412P03,Male,14,3,2,1,6000,Fully Owned,0,Weekday,No,Buy Something,2,No Study,No Study,Full-time Work,Part-time Work,2588.84760576817,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Passenger,22.0,0.0,11.41838,Melbourne - Inner
480,20603150207,Y23H5580419,Y23H5580419P03,Female,12,2,2,2,3500,Fully Owned,0,Weekday,No,Social,2,No Study,No Study,Full-time Work,Part-time Work,2588.84760576817,Greater Melbourne,Vehicle Driver,Vehicle Driver,Walking,Walking,20.0,0.0,0.9206,Melbourne - Inner
481,21203155911,Y23H5600106,Y23H5600106P02,Male,12,0,1,1,2500,Being Purchased,1,Weekend,No, ,2,No Study,.,Full-time Work,.,956.088640873998,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,,,,Melbourne - South East
482,21203155627,Y23H5600127,Y23H5600127P05,Female,14,0,2,3,2750,Being Purchased,2,Weekend,No, ,2,No Study,No Study,Full-time Work,Full-time Work,40.4423474623245,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,,,,Melbourne - South East
483,21203155627,Y23H5600128,Y23H5600128P04,Male,14,0,2,3,4225,Fully Owned,0,Weekend,No, ,2,No Study,No Study,Full-time Work,Part-time Work,40.4423474623245,Greater Melbourne, , , , ,,,,Melbourne - South East
484,21203155627,Y23H5600136,Y23H5600136P03,Male,9,2,2,1,1475,Being Purchased,1,Weekday,No,Recreational,2,No Study,No Study,Full-time Work,Casual Work,40.4423474623245,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,25.0,0.0,9.50912,Melbourne - South East
485,20607114523,Y23H5600407,Y23H5600407P02,Male,13,4,1,1,1625,Fully Owned,1,Weekend,No,Social,2,No Study,.,Full-time Work,.,5894.70701749421,Greater Melbourne,Walking,Walking,Walking,Walking,60.0,0.0,3.8151,Melbourne - Inner
486,21305146856,Y23H5600511,Y23H5600511P03,Male,9,2,2,2,2500,Being Purchased,0,Weekday,No,Recreational,2,No Study,No Study,Full-time Work,Full-time Work,278.561506636111,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,25.0,0.0,9.23984,Melbourne - West
487,21305146836,Y23H5600526,Y23H5600526P04,Female,9,2,2,2,725,Being Rented,1,Weekday,No,Buy Something,2,No Study,No Study,Full-time Work,Casual Work,388.781321197962,Greater Melbourne, ,Vehicle Driver,Vehicle Driver, ,60.0,0.0,25.22406,Melbourne - West
488,21305146836,Y23H5600528,Y23H5600528P05,Female,9,2,2,3,4122,Fully Owned,1,Weekend,No,Social,2,No Study,No Study,Full-time Work,Full-time Work,388.781321197962,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Passenger,Vehicle Passenger,170.0,0.0,188.17622,Melbourne - West
489,21305146836,Y23H5600528,Y23H5600528P04,Male,14,2,2,3,4122,Fully Owned,1,Weekend,No,Social,2,No Study,No Study,Full-time Work,Full-time Work,388.781321197962,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Passenger,Vehicle Passenger,170.0,0.0,188.17622,Melbourne - West
490,21305146836,Y23H5600537,Y23H5600537P05,Male,14,2,2,3,1923,Fully Owned,1,Weekday,No,Education,2,No Study,.,Retired,.,388.781321197962,Greater Melbourne, ,Vehicle Driver,Vehicle Driver,Vehicle Driver,24.0,0.0,7.12922,Melbourne - West
491,21305146836,Y23H5600541,Y23H5600541P04,Female,10,0,2,2,1450,Being Purchased,2,Weekend,No, ,2,No Study,No Study,Full-time Work,Casual Work,388.781321197962,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,,,,Melbourne - West
492,21305146836,Y23H5600541,Y23H5600541P03,Female,16,1,2,2,1450,Being Purchased,2,Weekend,No,Social,2,No Study,No Study,Full-time Work,Casual Work,388.781321197962,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,117.0,0.0,125.07696,Melbourne - West
493,20702116019,Y23H5610205,Y23H5610205P04,Male,17,4,2,2,75,Being Rented,0,Weekday,Yes,Education,2,No Study,.,Full-time Work,.,2583.72972683934,Greater Melbourne,Walking,Walking,Walking,Walking,51.0,5.0,4.78009,Melbourne - Inner East
494,20702116019,Y23H5610207,Y23H5610207P03,Female,9,4,2,1,2500,Being Rented,1,Weekend,No,Recreational,2,No Study,.,Full-time Work,.,2583.72972683934,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,30.0,0.0,13.71533,Melbourne - Inner East
495,20702116019,Y23H5610207,Y23H5610207P02,Male,12,4,2,1,2500,Being Rented,1,Weekend,No,Recreational,2,No Study,.,Full-time Work,.,2583.72972683934,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,30.0,0.0,13.71533,Melbourne - Inner East
496,20702116019,Y23H5610216,Y23H5610216P03,Male,17,3,2,1,2500,Being Rented,2,Weekday,No,Recreational,2,No Study,No Study,Full-time Work,Unemployed,2583.72972683934,Greater Melbourne,Vehicle Passenger,Vehicle Passenger,Vehicle Passenger,Vehicle Passenger,35.0,0.0,9.21558,Melbourne - Inner East
497,20702116019,Y23H5610217,Y23H5610217P03,Male,12,4,2,1,5000,Being Purchased,2,Weekday,No,Education,2,No Study,Part-time TAFE/Uni,Full-time Work,Full-time Work,2583.72972683934,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,47.0,0.0,13.87284,Melbourne - Inner East
498,20702116006,Y23H5610227,Y23H5610227P03,Female,11,0,2,2,3250,Being Purchased,1,Weekend,No, ,2,No Study,No Study,Full-time Work,Full-time Work,1394.06112707941,Greater Melbourne, , , , ,,,,Melbourne - Inner East
499,20605112924,Y23H5610314,Y23H5610314P03,Female,13,0,2,1,2024,Being Rented,1,Weekend,No, ,2,No Study,No Study,Retired,Keeping House,4025.02718557269,Greater Melbourne, , , , ,,,,Melbourne - Inner
500,20605112924,Y23H5610316,Y23H5610316P03,Female,13,3,2,1,2500,Being Rented,1,Weekday,No,Social,2,No Study,.,Full-time Work,.,4025.02718557269,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,53.0,0.0,22.63382,Melbourne - Inner
501,20605112924,Y23H5610316,Y23H5610316P02,Male,16,1,2,1,2500,Being Rented,1,Weekday,No,Social,2,No Study,.,Full-time Work,.,4025.02718557269,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,50.0,0.0,22.40345,Melbourne - Inner
502,21305146413,Y23H5610504,Y23H5610504P03,Female,17,2,2,1,1874,Being Purchased,1,Weekday,No,Recreational,2,No Study,No Study,Full-time Work,Keeping House,147.469804202447,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,75.0,0.0,35.02828,Melbourne - West
503,21305146413,Y23H5610519,Y23H5610519P04,Male,9,2,2,2,1375,Being Purchased,0,Weekday,No,Education,2,No Study,No Study,Full-time Work,Full-time Work,147.469804202447,Greater Melbourne,Vehicle Driver,Vehicle Driver, ,Vehicle Passenger,160.0,0.0,52.69396,Melbourne - West
504,21305146413,Y23H5610519,Y23H5610519P03,Female,15,2,2,2,1375,Being Purchased,0,Weekday,No,Education,2,No Study,No Study,Full-time Work,Full-time Work,147.469804202447,Greater Melbourne,Vehicle Driver,Vehicle Driver, ,Vehicle Passenger,100.0,0.0,1.33326,Melbourne - West
505,21305146431,Y23H5610522,Y23H5610522P05,Male,9,2,2,4,2350,Being Purchased,1,Weekday,No,Education,2,No Study,No Study,Retired,Retired,327.561708967351,Greater Melbourne,Bicycle,Bicycle,Bicycle,Bicycle,11.0,0.0,2.00096,Melbourne - West
506,21305146431,Y23H5610524,Y23H5610524P04,Female,16,1,2,2,5350,Being Purchased,1,Weekday,No,Education,2,No Study,No Study,Part-time Work,Full-time Work,327.561708967351,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,5.0,0.0,1.72428,Melbourne - West
507,21305146431,Y23H5610533,Y23H5610533P05,Female,13,2,2,3,4197,Being Rented,2,Weekday,No,Education,2,No Study,.,Retired,.,327.561708967351,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,13.0,0.0,5.37362,Melbourne - West
508,21305146431,Y23H5610533,Y23H5610533P04,Female,15,4,2,3,4197,Being Rented,2,Weekday,No,Education,2,No Study,.,Retired,.,327.561708967351,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,69.0,0.0,44.42966,Melbourne - West
509,21305146431,Y23H5610534,Y23H5610534P03,Male,10,3,2,2,5000,Being Purchased,1,Weekend,No,Social,2,No Study,No Study,Full-time Work,Full-time Work,327.561708967351,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Passenger,190.0,0.0,162.04066,Melbourne - West
510,21305146431,Y23H5610539,Y23H5610539P03,Male,10,2,2,2,3500,Being Purchased,0,Weekday,No,Education,2,No Study,No Study,Full-time Work,Keeping House,327.561708967351,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,26.0,0.0,5.2852,Melbourne - West
511,21305146431,Y23H5610541,Y23H5610541P03,Male,9,3,2,2,3500,Fully Owned,0,Weekend,No,Buy Something,2,No Study,No Study,Full-time Work,Part-time Work,327.561708967351,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,200.0,0.0,114.32432,Melbourne - West
512,21401137060,Y23H5620142,Y23H5620142P04,Female,12,0,2,2,450,Fully Owned,2,Weekend,No, ,2,No Study,No Study,Full-time Work,Full-time Work,2093.24734290519,Greater Melbourne, , , , ,,,,Mornington Peninsula
513,21401137060,Y23H5620142,Y23H5620142P03,Female,15,0,2,2,450,Fully Owned,2,Weekend,No, ,2,No Study,No Study,Full-time Work,Full-time Work,2093.24734290519,Greater Melbourne, , , , ,,,,Mornington Peninsula
514,20701114805,Y23H5620307,Y23H5620307P04,Male,14,2,2,2,2248,Being Purchased,1,Weekend,No,Education,2,No Study,No Study,Retired,Retired,1014.47074731058,Greater Melbourne, , ,Vehicle Driver,Vehicle Driver,40.0,0.0,12.4249,Melbourne - Inner East
515,20701114733,Y23H5620322,Y23H5620322P04,Male,14,2,2,2,3000,Being Purchased,0,Weekday,No,Education,2,No Study,No Study,Full-time Work,Full-time Work,2513.53926677668,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,18.0,0.0,2.78838,Melbourne - Inner East
516,20701114733,Y23H5620323,Y23H5620323P05,Male,15,2,2,3,3500,Fully Owned,0,Weekday,No,Education,2,No Study,No Study,Full-time Work,Keeping House,2513.53926677668,Greater Melbourne, ,Vehicle Driver,Vehicle Driver,Vehicle Driver,50.0,0.0,4.8839,Melbourne - Inner East
517,20701114733,Y23H5620326,Y23H5620326P03,Male,13,2,2,1,3500,Fully Owned,1,Weekday,No,Education,2,No Study,.,Full-time Work,.,2513.53926677668,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,10.0,0.0,2.79214,Melbourne - Inner East
518,20701114733,Y23H5620326,Y23H5620326P02,Female,15,2,2,1,3500,Fully Owned,1,Weekday,No,Education,2,No Study,.,Full-time Work,.,2513.53926677668,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,10.0,0.0,2.79214,Melbourne - Inner East
519,20701114733,Y23H5620337,Y23H5620337P05,Male,10,5,2,3,3500,Being Rented,1,Weekday,No,Pick-up or Drop-off Someone,2,No Study,No Study,Full-time Work,Keeping House,2513.53926677668,Greater Melbourne,Vehicle Passenger,Vehicle Passenger,Vehicle Driver,Vehicle Driver,90.0,0.0,26.75143,Melbourne - Inner East
520,20701114733,Y23H5620337,Y23H5620337P04,Female,12,3,2,3,3500,Being Rented,1,Weekday,No,Education,2,No Study,No Study,Full-time Work,Keeping House,2513.53926677668,Greater Melbourne,Vehicle Passenger,Vehicle Passenger,Vehicle Driver,Vehicle Driver,95.0,0.0,22.48808,Melbourne - Inner East
521,20701114733,Y23H5620342,Y23H5620342P03,Female,9,2,2,1,1450,Fully Owned,0,Weekend,No,Social,2,No Study,No Study,Full-time Work,Part-time Work,2513.53926677668,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,6.0,0.0,3.15982,Melbourne - Inner East
522,20601149609,Y23H5620404,Y23H5620404P05,Male,15,4,2,3,3375,Being Purchased,3,Weekday,Yes,Education,2,No Study,No Study,Full-time Work,Part-time Work,2702.75526781224,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,130.0,4.0,48.56888,Melbourne - Inner
523,20601149609,Y23H5620404,Y23H5620404P04,Male,16,2,2,3,3375,Being Purchased,3,Weekday,Yes,Education,2,No Study,No Study,Full-time Work,Part-time Work,2702.75526781224,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,142.0,4.0,33.52026,Melbourne - Inner
524,21103126823,Y23H5630229,Y23H5630229P02,Female,11,3,1,1,3500,Being Purchased,0,Weekday,No,Education,2,No Study,.,Full-time Work,.,181.335763724967,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,65.0,0.0,33.17246,Melbourne - Outer East
525,21103126823,Y23H5630231,Y23H5630231P03,Female,9,4,2,1,1375,Being Purchased,1,Weekday,No,Education,2,No Study,.,Part-time Work,.,181.335763724967,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,34.0,0.0,14.28728,Melbourne - Outer East
526,21103126823,Y23H5630231,Y23H5630231P02,Female,11,4,2,1,1375,Being Purchased,1,Weekday,No,Education,2,No Study,.,Part-time Work,.,181.335763724967,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,34.0,0.0,14.28728,Melbourne - Outer East
527,21103126823,Y23H5630239,Y23H5630239P03,Female,13,3,2,1,2500,Being Purchased,1,Weekday,No,Education,2,No Study,.,Full-time Work,.,181.335763724967,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,30.0,0.0,5.23528,Melbourne - Outer East
528,21103126823,Y23H5630239,Y23H5630239P02,Female,15,3,2,1,2500,Being Purchased,1,Weekday,No,Education,2,No Study,.,Full-time Work,.,181.335763724967,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,30.0,0.0,5.23528,Melbourne - Outer East
